time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-20 15:31,traces/generated/freshTests/0094.trace,450,450,4,3,5,"G(->(x1,G(!(x0))))",222.85282002203166,2,1,10,experiments/dtStrategy2SubsetSize10/0094_tree.txt
2018-05-20 15:35,traces/generated/freshTests/0069.trace,50,50,4,3,3,"G(->(x1,G(!(x0))))",29.20955910719931,1,1,10,experiments/dtStrategy2SubsetSize10/0069_tree.txt
2018-05-20 15:36,traces/generated/freshTests/0006.trace,100,100,2,2,3,G(!(x0)),1.3314138520509005,1,1,10,experiments/dtStrategy2SubsetSize10/0006_tree.txt
2018-05-20 15:36,traces/generated/freshTests/0105.trace,100,100,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0105_tree.txt
2018-05-20 15:46,traces/generated/freshTests/0221.trace,81,350,1,2,8,G(x0),1.0590595547109842,1,1,10,experiments/dtStrategy2SubsetSize10/0221_tree.txt
2018-05-20 15:46,traces/generated/freshTests/0197.trace,29,500,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0197_tree.txt
2018-05-20 15:56,traces/generated/freshTests/0036.trace,50,50,3,3,3,"->(F(x1),U(!(x0),x1))",46.32384615205228,2,1,10,experiments/dtStrategy2SubsetSize10/0036_tree.txt
2018-05-20 15:56,traces/generated/freshTests/0059.trace,400,400,3,3,8,"->(F(x1),U(!(x0),x1))",187.65600159950554,2,1,10,experiments/dtStrategy2SubsetSize10/0059_tree.txt
2018-05-20 16:00,traces/generated/freshTests/0283.trace,300,300,3,3,5,"G(->(x1,G(x0)))",17.20262519456446,1,1,10,experiments/dtStrategy2SubsetSize10/0283_tree.txt
2018-05-20 16:00,traces/generated/freshTests/0135.trace,50,50,1,2,3,F(x0),0.6141753364354372,2,1,10,experiments/dtStrategy2SubsetSize10/0135_tree.txt
2018-05-20 16:00,traces/generated/freshTests/0211.trace,200,200,1,2,5,G(x0),0.596851171925664,1,1,10,experiments/dtStrategy2SubsetSize10/0211_tree.txt
2018-05-20 16:00,traces/generated/freshTests/0085.trace,300,300,4,3,5,"G(->(x1,G(!(x0))))",132.00882085599005,2,1,10,experiments/dtStrategy2SubsetSize10/0085_tree.txt
2018-05-20 16:02,traces/generated/freshTests/0078.trace,200,200,4,3,3,"G(->(x1,G(!(x0))))",29.283087003976107,1,1,10,experiments/dtStrategy2SubsetSize10/0078_tree.txt
2018-05-20 16:03,traces/generated/freshTests/0017.trace,39,250,2,2,8,G(!(x0)),3.8702055234462023,1,1,10,experiments/dtStrategy2SubsetSize10/0017_tree.txt
2018-05-20 16:03,traces/generated/freshTests/0114.trace,250,250,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0114_tree.txt
2018-05-20 16:13,traces/generated/freshTests/0230.trace,108,500,1,2,8,G(x0),1.1944022849202156,1,1,10,experiments/dtStrategy2SubsetSize10/0230_tree.txt
2018-05-20 16:13,traces/generated/freshTests/0186.trace,350,350,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0186_tree.txt
2018-05-20 16:23,traces/generated/freshTests/0118.trace,300,300,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0118_tree.txt
2018-05-20 16:33,traces/generated/freshTests/0253.trace,350,350,2,3,5,"->(F(x1),U(x0,x1))",45.20603017322719,2,1,10,experiments/dtStrategy2SubsetSize10/0253_tree.txt
2018-05-20 16:34,traces/generated/freshTests/0177.trace,200,200,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0177_tree.txt
2018-05-20 16:44,traces/generated/freshTests/0089.trace,285,350,4,3,8,"G(->(x1,G(!(x0))))",207.24211988784373,2,1,10,experiments/dtStrategy2SubsetSize10/0089_tree.txt
2018-05-20 16:47,traces/generated/freshTests/0074.trace,74,100,4,3,8,"G(->(x1,G(!(x0))))",277.33545388281345,2,1,10,experiments/dtStrategy2SubsetSize10/0074_tree.txt
2018-05-20 16:52,traces/generated/freshTests/0272.trace,74,100,3,3,8,"G(->(x1,G(x0)))",81.16071638837457,2,1,10,experiments/dtStrategy2SubsetSize10/0272_tree.txt
2018-05-20 16:53,traces/generated/freshTests/0156.trace,400,400,1,2,3,F(x0),1.0787285584956408,1,1,10,experiments/dtStrategy2SubsetSize10/0156_tree.txt
2018-05-20 16:53,traces/generated/freshTests/0139.trace,100,100,1,2,5,F(x0),0.619924558326602,1,1,10,experiments/dtStrategy2SubsetSize10/0139_tree.txt
2018-05-20 16:53,traces/generated/freshTests/0055.trace,350,350,3,3,5,"->(F(x1),U(!(x0),x1))",43.98042788915336,1,1,10,experiments/dtStrategy2SubsetSize10/0055_tree.txt
2018-05-20 16:54,traces/generated/freshTests/0093.trace,450,450,4,3,3,"G(->(x1,G(!(x0))))",100.0494576767087,2,1,10,experiments/dtStrategy2SubsetSize10/0093_tree.txt
2018-05-20 16:55,traces/generated/freshTests/0001.trace,5,5,2,2,5,G(!(x0)),1.8716312441974878,1,1,10,experiments/dtStrategy2SubsetSize10/0001_tree.txt
2018-05-20 16:55,traces/generated/freshTests/0226.trace,450,450,1,2,5,G(x0),1.45798802934587,1,1,10,experiments/dtStrategy2SubsetSize10/0226_tree.txt
2018-05-20 16:55,traces/generated/freshTests/0102.trace,50,50,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0102_tree.txt
2018-05-20 17:05,traces/generated/freshTests/0190.trace,265,400,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0190_tree.txt
2018-05-20 17:16,traces/generated/freshTests/0249.trace,300,300,2,3,3,"->(F(x1),U(x0,x1))",8.787353279069066,1,1,10,experiments/dtStrategy2SubsetSize10/0249_tree.txt
2018-05-20 17:16,traces/generated/freshTests/0020.trace,52,300,2,2,8,G(!(x0)),3.93225016258657,1,1,10,experiments/dtStrategy2SubsetSize10/0020_tree.txt
2018-05-20 17:16,traces/generated/freshTests/0268.trace,50,50,3,3,5,"G(->(x1,G(x0)))",13.419158497825265,1,1,10,experiments/dtStrategy2SubsetSize10/0268_tree.txt
2018-05-20 17:16,traces/generated/freshTests/0295.trace,500,500,3,3,5,"G(->(x1,G(x0)))",50.448482593521476,2,1,10,experiments/dtStrategy2SubsetSize10/0295_tree.txt
2018-05-20 17:17,traces/generated/freshTests/0207.trace,150,150,1,2,3,G(x0),0.44421983510255814,1,1,10,experiments/dtStrategy2SubsetSize10/0207_tree.txt
2018-05-20 17:17,traces/generated/freshTests/0123.trace,400,400,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",196.47870202548802,2,1,10,experiments/dtStrategy2SubsetSize10/0123_tree.txt
2018-05-20 17:20,traces/generated/freshTests/0140.trace,100,20,1,2,8,F(x0),1.0179817378520966,1,1,10,experiments/dtStrategy2SubsetSize10/0140_tree.txt
2018-05-20 17:20,traces/generated/freshTests/0264.trace,5,5,3,3,3,"G(->(x1,G(x0)))",8.309178043156862,1,1,10,experiments/dtStrategy2SubsetSize10/0264_tree.txt
2018-05-20 17:20,traces/generated/freshTests/0043.trace,150,150,3,3,5,"->(F(x1),U(!(x0),x1))",131.91197866015136,2,1,10,experiments/dtStrategy2SubsetSize10/0043_tree.txt
2018-05-20 17:22,traces/generated/freshTests/0161.trace,450,76,1,2,8,F(x0),1.156864833086729,1,1,10,experiments/dtStrategy2SubsetSize10/0161_tree.txt
2018-05-20 17:22,traces/generated/freshTests/0245.trace,200,200,2,3,8,"->(F(x1),U(x0,x1))",66.32901478558779,2,1,10,experiments/dtStrategy2SubsetSize10/0245_tree.txt
2018-05-20 17:24,traces/generated/freshTests/0062.trace,450,450,3,3,8,"->(F(x1),U(!(x0),x1))",258.0097161643207,2,1,10,experiments/dtStrategy2SubsetSize10/0062_tree.txt
2018-05-20 17:28,traces/generated/freshTests/0282.trace,300,300,3,3,3,"G(->(x1,G(x0)))",26.835075119510293,2,1,10,experiments/dtStrategy2SubsetSize10/0282_tree.txt
2018-05-20 17:28,traces/generated/freshTests/0210.trace,200,200,1,2,3,G(x0),0.5221641752868891,1,1,10,experiments/dtStrategy2SubsetSize10/0210_tree.txt
2018-05-20 17:28,traces/generated/freshTests/0037.trace,50,50,3,3,5,"->(F(x1),U(!(x0),x1))",307.49484800733626,3,1,10,experiments/dtStrategy2SubsetSize10/0037_tree.txt
2018-05-20 17:33,traces/generated/freshTests/0058.trace,400,400,3,3,5,"->(F(x1),U(!(x0),x1))",107.18389382399619,2,1,10,experiments/dtStrategy2SubsetSize10/0058_tree.txt
2018-05-20 17:35,traces/generated/freshTests/0231.trace,5,5,2,3,3,"->(F(x1),U(x0,x1))",8.004151163622737,1,1,10,experiments/dtStrategy2SubsetSize10/0231_tree.txt
2018-05-20 17:35,traces/generated/freshTests/0115.trace,250,250,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0115_tree.txt
2018-05-20 17:45,traces/generated/freshTests/0187.trace,232,350,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0187_tree.txt
2018-05-20 17:55,traces/generated/freshTests/0079.trace,200,200,4,3,5,"G(->(x1,G(!(x0))))",272.52529641613364,2,1,10,experiments/dtStrategy2SubsetSize10/0079_tree.txt
2018-05-20 18:00,traces/generated/freshTests/0084.trace,300,300,4,3,3,"G(->(x1,G(!(x0))))",53.4515914041549,2,1,10,experiments/dtStrategy2SubsetSize10/0084_tree.txt
2018-05-20 18:01,traces/generated/freshTests/0016.trace,250,250,2,2,5,G(!(x0)),2.4465684574097395,1,1,10,experiments/dtStrategy2SubsetSize10/0016_tree.txt
2018-05-20 18:01,traces/generated/freshTests/0075.trace,150,150,4,3,3,"G(->(x1,G(!(x0))))",67.20061080530286,2,1,10,experiments/dtStrategy2SubsetSize10/0075_tree.txt
2018-05-20 18:02,traces/generated/freshTests/0088.trace,350,350,4,3,5,"G(->(x1,G(!(x0))))",159.58328022621572,2,1,10,experiments/dtStrategy2SubsetSize10/0088_tree.txt
2018-05-20 18:05,traces/generated/freshTests/0119.trace,300,171,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",116.08278461918235,3,1,10,experiments/dtStrategy2SubsetSize10/0119_tree.txt
2018-05-20 18:07,traces/generated/freshTests/0176.trace,12,150,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.0488060861825943,1,1,10,experiments/dtStrategy2SubsetSize10/0176_tree.txt
2018-05-20 18:07,traces/generated/freshTests/0252.trace,350,350,2,3,3,"->(F(x1),U(x0,x1))",9.142448192462325,1,1,10,experiments/dtStrategy2SubsetSize10/0252_tree.txt
2018-05-20 18:07,traces/generated/freshTests/0054.trace,350,350,3,3,3,"->(F(x1),U(!(x0),x1))",80.42024359852076,2,1,10,experiments/dtStrategy2SubsetSize10/0054_tree.txt
2018-05-20 18:08,traces/generated/freshTests/0157.trace,400,400,1,2,5,F(x0),1.2504520993679762,1,1,10,experiments/dtStrategy2SubsetSize10/0157_tree.txt
2018-05-20 18:08,traces/generated/freshTests/0273.trace,150,150,3,3,3,"G(->(x1,G(x0)))",8.553731182590127,1,1,10,experiments/dtStrategy2SubsetSize10/0273_tree.txt
2018-05-20 18:08,traces/generated/freshTests/0138.trace,100,100,1,2,3,F(x0),0.4109238125383854,1,1,10,experiments/dtStrategy2SubsetSize10/0138_tree.txt
2018-05-20 18:08,traces/generated/freshTests/0103.trace,50,50,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0103_tree.txt
2018-05-20 18:18,traces/generated/freshTests/0227.trace,79,450,1,2,8,G(x0),1.0926703810691833,1,1,10,experiments/dtStrategy2SubsetSize10/0227_tree.txt
2018-05-20 18:18,traces/generated/freshTests/0248.trace,250,250,2,3,8,"->(F(x1),U(x0,x1))",63.07761978730559,2,1,10,experiments/dtStrategy2SubsetSize10/0248_tree.txt
2018-05-20 18:19,traces/generated/freshTests/0191.trace,24,400,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.2593927215784788,1,1,10,experiments/dtStrategy2SubsetSize10/0191_tree.txt
2018-05-20 18:19,traces/generated/freshTests/0092.trace,301,400,4,3,8,"G(->(x1,G(!(x0))))",406.0355344451964,2,1,10,experiments/dtStrategy2SubsetSize10/0092_tree.txt
2018-05-20 18:26,traces/generated/freshTests/0000.trace,5,5,2,2,3,G(!(x0)),1.4364320039749146,1,1,10,experiments/dtStrategy2SubsetSize10/0000_tree.txt
2018-05-20 18:26,traces/generated/freshTests/0294.trace,500,500,3,3,3,"G(->(x1,G(x0)))",11.76442856900394,1,1,10,experiments/dtStrategy2SubsetSize10/0294_tree.txt
2018-05-20 18:26,traces/generated/freshTests/0269.trace,29,50,3,3,8,"G(->(x1,G(x0)))",34.876750914379954,1,1,10,experiments/dtStrategy2SubsetSize10/0269_tree.txt
2018-05-20 18:27,traces/generated/freshTests/0122.trace,350,206,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0122_tree.txt
2018-05-20 18:37,traces/generated/freshTests/0206.trace,18,100,1,2,8,G(x0),0.9648816995322704,1,1,10,experiments/dtStrategy2SubsetSize10/0206_tree.txt
2018-05-20 18:37,traces/generated/freshTests/0021.trace,350,350,2,2,3,G(!(x0)),1.8832592871040106,1,1,10,experiments/dtStrategy2SubsetSize10/0021_tree.txt
2018-05-20 18:37,traces/generated/freshTests/0042.trace,150,150,3,3,3,"->(F(x1),U(!(x0),x1))",70.85285343416035,2,1,10,experiments/dtStrategy2SubsetSize10/0042_tree.txt
2018-05-20 18:38,traces/generated/freshTests/0265.trace,5,5,3,3,5,"G(->(x1,G(x0)))",18.05008419416845,1,1,10,experiments/dtStrategy2SubsetSize10/0265_tree.txt
2018-05-20 18:39,traces/generated/freshTests/0141.trace,150,150,1,2,3,F(x0),0.4667663760483265,1,1,10,experiments/dtStrategy2SubsetSize10/0141_tree.txt
2018-05-20 18:39,traces/generated/freshTests/0063.trace,500,500,3,3,3,"->(F(x1),U(!(x0),x1))",56.79705838672817,2,1,10,experiments/dtStrategy2SubsetSize10/0063_tree.txt
2018-05-20 18:40,traces/generated/freshTests/0244.trace,200,200,2,3,5,"->(F(x1),U(x0,x1))",31.313502803444862,2,1,10,experiments/dtStrategy2SubsetSize10/0244_tree.txt
2018-05-20 18:40,traces/generated/freshTests/0160.trace,450,450,1,2,5,F(x0),1.2651487439870834,1,1,10,experiments/dtStrategy2SubsetSize10/0160_tree.txt
2018-05-20 18:40,traces/generated/freshTests/0015.trace,250,250,2,2,3,G(!(x0)),1.538144450634718,1,1,10,experiments/dtStrategy2SubsetSize10/0015_tree.txt
2018-05-20 18:40,traces/generated/freshTests/0087.trace,350,350,4,3,3,"G(->(x1,G(!(x0))))",34.72479151748121,1,1,10,experiments/dtStrategy2SubsetSize10/0087_tree.txt
2018-05-20 18:41,traces/generated/freshTests/0184.trace,183,300,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0184_tree.txt
2018-05-20 18:51,traces/generated/freshTests/0179.trace,13,200,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0179_tree.txt
2018-05-20 19:01,traces/generated/freshTests/0232.trace,5,5,2,3,5,"->(F(x1),U(x0,x1))",0.08870894275605679,1,1,10,experiments/dtStrategy2SubsetSize10/0232_tree.txt
2018-05-20 19:01,traces/generated/freshTests/0116.trace,250,129,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0116_tree.txt
2018-05-20 19:11,traces/generated/freshTests/0034.trace,5,5,3,3,5,"->(F(x1),U(!(x0),x1))",2.129407037049532,1,1,10,experiments/dtStrategy2SubsetSize10/0034_tree.txt
2018-05-20 19:11,traces/generated/freshTests/0213.trace,250,250,1,2,3,G(x0),0.6382503025233746,1,1,10,experiments/dtStrategy2SubsetSize10/0213_tree.txt
2018-05-20 19:11,traces/generated/freshTests/0137.trace,50,10,1,2,8,F(x0),1.0548196360468864,1,1,10,experiments/dtStrategy2SubsetSize10/0137_tree.txt
2018-05-20 19:11,traces/generated/freshTests/0158.trace,400,80,1,2,8,F(x0),0.9363164380192757,1,1,10,experiments/dtStrategy2SubsetSize10/0158_tree.txt
2018-05-20 19:11,traces/generated/freshTests/0281.trace,183,250,3,3,8,"G(->(x1,G(x0)))",87.94057803228498,2,1,10,experiments/dtStrategy2SubsetSize10/0281_tree.txt
2018-05-20 19:12,traces/generated/freshTests/0154.trace,350,350,1,2,5,F(x0),0.9195689521729946,1,1,10,experiments/dtStrategy2SubsetSize10/0154_tree.txt
2018-05-20 19:12,traces/generated/freshTests/0270.trace,100,100,3,3,3,"G(->(x1,G(x0)))",13.853173052892089,1,1,10,experiments/dtStrategy2SubsetSize10/0270_tree.txt
2018-05-20 19:13,traces/generated/freshTests/0057.trace,400,400,3,3,3,"->(F(x1),U(!(x0),x1))",53.795681895688176,2,1,10,experiments/dtStrategy2SubsetSize10/0057_tree.txt
2018-05-20 19:14,traces/generated/freshTests/0038.trace,50,50,3,3,8,"->(F(x1),U(!(x0),x1))",11.975748656317592,1,1,10,experiments/dtStrategy2SubsetSize10/0038_tree.txt
2018-05-20 19:14,traces/generated/freshTests/0188.trace,20,350,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.1341804005205631,1,1,10,experiments/dtStrategy2SubsetSize10/0188_tree.txt
2018-05-20 19:14,traces/generated/freshTests/0175.trace,117,150,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0175_tree.txt
2018-05-20 19:24,traces/generated/freshTests/0251.trace,300,300,2,3,8,"->(F(x1),U(x0,x1))",65.23181608691812,2,1,10,experiments/dtStrategy2SubsetSize10/0251_tree.txt
2018-05-20 19:25,traces/generated/freshTests/0019.trace,300,300,2,2,5,G(!(x0)),2.795633852481842,1,1,10,experiments/dtStrategy2SubsetSize10/0019_tree.txt
2018-05-20 19:25,traces/generated/freshTests/0076.trace,150,150,4,3,5,"G(->(x1,G(!(x0))))",461.85976323112845,3,1,10,experiments/dtStrategy2SubsetSize10/0076_tree.txt
2018-05-20 19:33,traces/generated/freshTests/0022.trace,350,350,2,2,5,G(!(x0)),2.6806381680071354,1,1,10,experiments/dtStrategy2SubsetSize10/0022_tree.txt
2018-05-20 19:33,traces/generated/freshTests/0121.trace,350,350,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0121_tree.txt
2018-05-20 19:43,traces/generated/freshTests/0205.trace,100,100,1,2,5,G(x0),0.5634940266609192,1,1,10,experiments/dtStrategy2SubsetSize10/0205_tree.txt
2018-05-20 19:43,traces/generated/freshTests/0003.trace,50,50,2,2,3,G(!(x0)),1.2284186072647572,1,1,10,experiments/dtStrategy2SubsetSize10/0003_tree.txt
2018-05-20 19:43,traces/generated/freshTests/0091.trace,400,400,4,3,5,"G(->(x1,G(!(x0))))",62.9493850376457,1,1,10,experiments/dtStrategy2SubsetSize10/0091_tree.txt
2018-05-20 19:44,traces/generated/freshTests/0192.trace,450,450,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0192_tree.txt
2018-05-20 19:54,traces/generated/freshTests/0100.trace,5,5,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",5.228632099926472,1,1,10,experiments/dtStrategy2SubsetSize10/0100_tree.txt
2018-05-20 19:54,traces/generated/freshTests/0224.trace,72,400,1,2,8,G(x0),1.1666553113609552,1,1,10,experiments/dtStrategy2SubsetSize10/0224_tree.txt
2018-05-20 19:54,traces/generated/freshTests/0247.trace,250,250,2,3,5,"->(F(x1),U(x0,x1))",33.650293009355664,2,1,10,experiments/dtStrategy2SubsetSize10/0247_tree.txt
2018-05-20 19:54,traces/generated/freshTests/0163.trace,500,500,1,2,5,F(x0),1.9482243787497282,1,1,10,experiments/dtStrategy2SubsetSize10/0163_tree.txt
2018-05-20 19:54,traces/generated/freshTests/0228.trace,500,500,1,2,3,G(x0),1.5190518833696842,1,1,10,experiments/dtStrategy2SubsetSize10/0228_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0060.trace,450,450,3,3,3,"->(F(x1),U(!(x0),x1))",28.832999534904957,1,1,10,experiments/dtStrategy2SubsetSize10/0060_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0209.trace,42,150,1,2,8,G(x0),0.9313535336405039,1,1,10,experiments/dtStrategy2SubsetSize10/0209_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0266.trace,4,5,3,3,8,"G(->(x1,G(x0)))",10.68640759959817,2,1,10,experiments/dtStrategy2SubsetSize10/0266_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0142.trace,150,150,1,2,5,F(x0),0.6381476074457169,1,1,10,experiments/dtStrategy2SubsetSize10/0142_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0041.trace,100,100,3,3,8,"->(F(x1),U(!(x0),x1))",11.179113117977977,1,1,10,experiments/dtStrategy2SubsetSize10/0041_tree.txt
2018-05-20 19:55,traces/generated/freshTests/0178.trace,139,200,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0178_tree.txt
2018-05-20 20:05,traces/generated/freshTests/0185.trace,18,300,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.0554905273020267,1,1,10,experiments/dtStrategy2SubsetSize10/0185_tree.txt
2018-05-20 20:05,traces/generated/freshTests/0117.trace,300,300,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0117_tree.txt
2018-05-20 20:15,traces/generated/freshTests/0233.trace,5,5,2,3,8,"->(F(x1),U(x0,x1))",0.10763494111597538,1,1,10,experiments/dtStrategy2SubsetSize10/0233_tree.txt
2018-05-20 20:15,traces/generated/freshTests/0014.trace,49,200,2,2,8,G(!(x0)),4.186634024605155,1,1,10,experiments/dtStrategy2SubsetSize10/0014_tree.txt
2018-05-20 20:16,traces/generated/freshTests/0086.trace,248,300,4,3,8,"G(->(x1,G(!(x0))))",577.5502883680165,2,1,10,experiments/dtStrategy2SubsetSize10/0086_tree.txt
2018-05-20 20:25,traces/generated/freshTests/0136.trace,50,50,1,2,5,F(x0),0.562081404030323,1,1,10,experiments/dtStrategy2SubsetSize10/0136_tree.txt
2018-05-20 20:25,traces/generated/freshTests/0212.trace,40,200,1,2,8,G(x0),0.9947821591049433,1,1,10,experiments/dtStrategy2SubsetSize10/0212_tree.txt
2018-05-20 20:25,traces/generated/freshTests/0280.trace,250,250,3,3,5,"G(->(x1,G(x0)))",16.942935083061457,1,1,10,experiments/dtStrategy2SubsetSize10/0280_tree.txt
2018-05-20 20:25,traces/generated/freshTests/0159.trace,450,450,1,2,3,F(x0),1.2595472894608974,1,1,10,experiments/dtStrategy2SubsetSize10/0159_tree.txt
2018-05-20 20:25,traces/generated/freshTests/0035.trace,5,5,3,3,8,"->(F(x1),U(!(x0),x1))",11.404955493286252,1,1,10,experiments/dtStrategy2SubsetSize10/0035_tree.txt
2018-05-20 20:26,traces/generated/freshTests/0056.trace,350,350,3,3,8,"->(F(x1),U(!(x0),x1))",233.84946510009468,2,1,10,experiments/dtStrategy2SubsetSize10/0056_tree.txt
2018-05-20 20:30,traces/generated/freshTests/0039.trace,100,100,3,3,3,"->(F(x1),U(!(x0),x1))",71.33571180328727,2,1,10,experiments/dtStrategy2SubsetSize10/0039_tree.txt
2018-05-20 20:31,traces/generated/freshTests/0271.trace,100,100,3,3,5,"G(->(x1,G(x0)))",18.96490389481187,1,1,10,experiments/dtStrategy2SubsetSize10/0271_tree.txt
2018-05-20 20:31,traces/generated/freshTests/0155.trace,350,69,1,2,8,F(x0),1.1195825841277838,1,1,10,experiments/dtStrategy2SubsetSize10/0155_tree.txt
2018-05-20 20:31,traces/generated/freshTests/0018.trace,300,300,2,2,3,G(!(x0)),1.7019113563001156,1,1,10,experiments/dtStrategy2SubsetSize10/0018_tree.txt
2018-05-20 20:31,traces/generated/freshTests/0077.trace,96,150,4,3,8,"G(->(x1,G(!(x0))))",242.48882389068604,2,1,10,experiments/dtStrategy2SubsetSize10/0077_tree.txt
2018-05-20 20:35,traces/generated/freshTests/0250.trace,300,300,2,3,5,"->(F(x1),U(x0,x1))",17.193439416587353,1,1,10,experiments/dtStrategy2SubsetSize10/0250_tree.txt
2018-05-20 20:35,traces/generated/freshTests/0174.trace,150,150,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0174_tree.txt
2018-05-20 20:46,traces/generated/freshTests/0189.trace,400,400,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0189_tree.txt
2018-05-20 20:56,traces/generated/freshTests/0204.trace,100,100,1,2,3,G(x0),0.36862355284392834,1,1,10,experiments/dtStrategy2SubsetSize10/0204_tree.txt
2018-05-20 20:56,traces/generated/freshTests/0120.trace,350,350,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0120_tree.txt
2018-05-20 21:06,traces/generated/freshTests/0296.trace,333,500,3,3,8,"G(->(x1,G(x0)))",79.81214210018516,2,1,10,experiments/dtStrategy2SubsetSize10/0296_tree.txt
2018-05-20 21:07,traces/generated/freshTests/0023.trace,58,350,2,2,8,G(!(x0)),4.267672253772616,1,1,10,experiments/dtStrategy2SubsetSize10/0023_tree.txt
2018-05-20 21:07,traces/generated/freshTests/0193.trace,305,450,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0193_tree.txt
2018-05-20 21:17,traces/generated/freshTests/0225.trace,450,450,1,2,3,G(x0),1.2263898346573114,1,1,10,experiments/dtStrategy2SubsetSize10/0225_tree.txt
2018-05-20 21:17,traces/generated/freshTests/0101.trace,5,3,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",3.9725787956267595,1,1,10,experiments/dtStrategy2SubsetSize10/0101_tree.txt
2018-05-20 21:17,traces/generated/freshTests/0090.trace,400,400,4,3,3,"G(->(x1,G(!(x0))))",80.43656959943473,2,1,10,experiments/dtStrategy2SubsetSize10/0090_tree.txt
2018-05-20 21:18,traces/generated/freshTests/0061.trace,450,450,3,3,5,"->(F(x1),U(!(x0),x1))",94.61286558024585,2,1,10,experiments/dtStrategy2SubsetSize10/0061_tree.txt
2018-05-20 21:20,traces/generated/freshTests/0162.trace,500,500,1,2,3,F(x0),1.4108318872749805,1,1,10,experiments/dtStrategy2SubsetSize10/0162_tree.txt
