time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-23 10:10,traces/generated/5to10Traces/0034.trace,150,150,3,3,5,"->(F(x1),U(!(x0),x1))",37.18266478087753,3,1,3,experiments/dtSubset3Strategy2/0034_tree.txt
2018-05-23 10:11,traces/generated/5to10Traces/0038.trace,200,200,3,3,5,"->(F(x1),U(!(x0),x1))",45.847827974008396,3,1,3,experiments/dtSubset3Strategy2/0038_tree.txt
2018-05-23 10:12,traces/generated/5to10Traces/0057.trace,23,150,4,3,10,"G(->(x1,G(!(x0))))",98.83882864192128,7,5,3,experiments/dtSubset3Strategy2/0057_tree.txt
2018-05-23 10:13,traces/generated/5to10Traces/0154.trace,5,5,2,3,5,"->(F(x1),U(x0,x1))",0.6923902297858149,1,1,3,experiments/dtSubset3Strategy2/0154_tree.txt
2018-05-23 10:13,traces/generated/5to10Traces/0076.trace,125,125,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",18.66270561493002,4,3,3,experiments/dtSubset3Strategy2/0076_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0019.trace,14,225,2,2,10,G(!(x0)),1.8073902649339288,1,1,3,experiments/dtSubset3Strategy2/0019_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0188.trace,150,150,3,3,5,"G(->(x1,G(x0)))",22.944052200065926,3,1,3,experiments/dtSubset3Strategy2/0188_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0175.trace,250,250,2,3,10,"->(F(x1),U(x0,x1))",2.149713919032365,1,1,3,experiments/dtSubset3Strategy2/0175_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0121.trace,2,125,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.8068421178031713,2,1,3,experiments/dtSubset3Strategy2/0121_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0022.trace,5,5,3,3,5,"->(F(x1),U(!(x0),x1))",2.897320563904941,3,1,3,experiments/dtSubset3Strategy2/0022_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0100.trace,150,150,1,2,5,F(x0),0.39300264115445316,2,1,3,experiments/dtSubset3Strategy2/0100_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0192.trace,200,200,3,3,5,"G(->(x1,G(x0)))",19.450436709914356,3,1,3,experiments/dtSubset3Strategy2/0192_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0091.trace,25,2,1,2,10,F(x0),0.4655807828530669,1,1,3,experiments/dtSubset3Strategy2/0091_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0003.trace,1,25,2,2,10,G(!(x0)),1.5984339949209243,1,1,3,experiments/dtSubset3Strategy2/0003_tree.txt
2018-05-23 10:14,traces/generated/5to10Traces/0060.trace,200,200,4,3,5,"G(->(x1,G(!(x0))))",74.61837540613487,3,1,3,experiments/dtSubset3Strategy2/0060_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0163.trace,100,100,2,3,10,"->(F(x1),U(x0,x1))",5.509092741878703,2,1,3,experiments/dtSubset3Strategy2/0163_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0041.trace,225,225,3,3,10,"->(F(x1),U(!(x0),x1))",9.794380548875779,2,1,3,experiments/dtSubset3Strategy2/0041_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0142.trace,125,125,1,2,5,G(x0),0.269229729892686,1,1,3,experiments/dtSubset3Strategy2/0142_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0086.trace,250,250,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",23.76764989295043,7,3,3,experiments/dtSubset3Strategy2/0086_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0014.trace,175,175,2,2,5,G(!(x0)),0.7750314769800752,1,1,3,experiments/dtSubset3Strategy2/0014_tree.txt
2018-05-23 10:16,traces/generated/5to10Traces/0117.trace,1,75,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",17.889421806903556,3,2,3,experiments/dtSubset3Strategy2/0117_tree.txt
2018-05-23 10:17,traces/generated/5to10Traces/0178.trace,25,25,3,3,5,"G(->(x1,G(x0)))",11.146736589027569,2,1,3,experiments/dtSubset3Strategy2/0178_tree.txt
2018-05-23 10:17,traces/generated/5to10Traces/0185.trace,20,100,3,3,10,"G(->(x1,G(x0)))",55.20557649596594,3,1,3,experiments/dtSubset3Strategy2/0185_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0035.trace,150,150,3,3,10,"->(F(x1),U(!(x0),x1))",19.019746758043766,3,1,3,experiments/dtSubset3Strategy2/0035_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0159.trace,50,50,2,3,10,"->(F(x1),U(x0,x1))",3.2611119099892676,2,1,3,experiments/dtSubset3Strategy2/0159_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0136.trace,50,50,1,2,5,G(x0),0.2467278279364109,1,1,3,experiments/dtSubset3Strategy2/0136_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0155.trace,5,5,2,3,10,"->(F(x1),U(x0,x1))",0.07314706803299487,1,1,3,experiments/dtSubset3Strategy2/0155_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0039.trace,200,200,3,3,10,"->(F(x1),U(!(x0),x1))",12.092639754060656,2,1,3,experiments/dtSubset3Strategy2/0039_tree.txt
2018-05-23 10:18,traces/generated/5to10Traces/0056.trace,150,150,4,3,5,"G(->(x1,G(!(x0))))",58.92495137802325,3,1,3,experiments/dtSubset3Strategy2/0056_tree.txt
2018-05-23 10:19,traces/generated/5to10Traces/0174.trace,250,250,2,3,5,"->(F(x1),U(x0,x1))",17.185388959012926,3,1,3,experiments/dtSubset3Strategy2/0174_tree.txt
2018-05-23 10:20,traces/generated/5to10Traces/0189.trace,24,150,3,3,10,"G(->(x1,G(x0)))",105.20510127814487,5,1,3,experiments/dtSubset3Strategy2/0189_tree.txt
2018-05-23 10:21,traces/generated/5to10Traces/0077.trace,125,19,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",63.13034212985076,3,2,3,experiments/dtSubset3Strategy2/0077_tree.txt
2018-05-23 10:22,traces/generated/5to10Traces/0018.trace,225,225,2,2,5,G(!(x0)),0.8596942259464413,1,1,3,experiments/dtSubset3Strategy2/0018_tree.txt
2018-05-23 10:22,traces/generated/5to10Traces/0023.trace,5,5,3,3,10,"->(F(x1),U(!(x0),x1))",10.984958413988352,2,1,3,experiments/dtSubset3Strategy2/0023_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0120.trace,69,125,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.3051178059540689,1,1,3,experiments/dtSubset3Strategy2/0120_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0090.trace,25,25,1,2,5,F(x0),0.41501107695512474,2,1,3,experiments/dtSubset3Strategy2/0090_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0002.trace,25,25,2,2,5,G(!(x0)),1.511824466055259,2,1,3,experiments/dtSubset3Strategy2/0002_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0101.trace,150,10,1,2,10,F(x0),0.4756715998519212,1,1,3,experiments/dtSubset3Strategy2/0101_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0193.trace,39,200,3,3,10,"G(->(x1,G(x0)))",34.58449399401434,2,1,3,experiments/dtSubset3Strategy2/0193_tree.txt
2018-05-23 10:23,traces/generated/5to10Traces/0162.trace,100,100,2,3,5,"->(F(x1),U(x0,x1))",14.71057952195406,3,1,3,experiments/dtSubset3Strategy2/0162_tree.txt
2018-05-23 10:24,traces/generated/5to10Traces/0061.trace,42,200,4,3,10,"G(->(x1,G(!(x0))))",154.73244530009106,5,5,3,experiments/dtSubset3Strategy2/0061_tree.txt
2018-05-23 10:26,traces/generated/5to10Traces/0143.trace,5,125,1,2,10,G(x0),0.7538879720959812,2,1,3,experiments/dtSubset3Strategy2/0143_tree.txt
2018-05-23 10:26,traces/generated/5to10Traces/0040.trace,225,225,3,3,5,"->(F(x1),U(!(x0),x1))",40.45657942420803,3,1,3,experiments/dtSubset3Strategy2/0040_tree.txt
2018-05-23 10:27,traces/generated/5to10Traces/0135.trace,2,25,1,2,10,G(x0),1.1410724220331758,2,1,3,experiments/dtSubset3Strategy2/0135_tree.txt
2018-05-23 10:27,traces/generated/5to10Traces/0059.trace,39,175,4,3,10,"G(->(x1,G(!(x0))))",140.97254893789068,2,1,3,experiments/dtSubset3Strategy2/0059_tree.txt
2018-05-23 10:29,traces/generated/5to10Traces/0036.trace,175,175,3,3,5,"->(F(x1),U(!(x0),x1))",47.662039363058284,3,1,3,experiments/dtSubset3Strategy2/0036_tree.txt
2018-05-23 10:30,traces/generated/5to10Traces/0186.trace,125,125,3,3,5,"G(->(x1,G(x0)))",39.08804139215499,6,4,3,experiments/dtSubset3Strategy2/0186_tree.txt
2018-05-23 10:31,traces/generated/5to10Traces/0114.trace,37,50,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,3,experiments/dtSubset3Strategy2/0114_tree.txt
2018-05-23 10:41,traces/generated/5to10Traces/0017.trace,8,200,2,2,10,G(!(x0)),1.688959676073864,1,1,3,experiments/dtSubset3Strategy2/0017_tree.txt
2018-05-23 10:41,traces/generated/5to10Traces/0085.trace,225,32,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",44.53752591297962,3,1,3,experiments/dtSubset3Strategy2/0085_tree.txt
2018-05-23 10:41,traces/generated/5to10Traces/0078.trace,150,150,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",10.61711509898305,2,2,3,experiments/dtSubset3Strategy2/0078_tree.txt
2018-05-23 10:42,traces/generated/5to10Traces/0074.trace,100,100,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",14.795255043078214,4,3,3,experiments/dtSubset3Strategy2/0074_tree.txt
